ID,Group,Length (mm)
aa750edc,Control,119.3
74b016ea,Control,127.5
6eb0195b,Control,126.46
ca1985f1,Control,112.24
fa730ff4,Control,108.77
7de5d4eb,Control,133.6
c66271ee,Control,130.19
dfef9e14,Control,128.35
83d9cd68,Control,129.09
58365ce7,Control,115.18
07cb8b4e,Control,108.31
92e3503b,Control,120.67
b668abb9,Control,121.11
4fc016fd,Control,122.54
e65be788,Control,117.21
bb8ac7d5,Control,118.71
d65f5ec7,Control,120.48
28cdd145,Control,114.69
c36880f1,Control,121.06
ae61c008,Control,133.61
37653452,Control,110.73
dfe0b8ca,Control,150.18
6c70b538,Control,141.49
aaadf4af,Control,115.52
20f0e404,Control,132.7
cf0c55b7,Control,104.2
8247d442,Control,121.22
885a3cbe,Control,117.78
8121cc8f,Control,127.72
1dd28b13,Control,104.75
6b0a5692,Control,131.06
94dac67f,Control,103.48
8bf6ef72,Control,121.31
a935a8b8,Control,114.53
ceadb1c5,Control,127.24
dfedb155,Control,127.03
a35987b0,Control,125.88
9dd11714,Control,114.73
436f10c3,Control,107.25
d2b9f4fb,Control,135.41
d788fc3d,Control,129.62
7d9adc51,Control,99.88
6e7e1c24,Control,133.19
ee34a32b,Control,123.07
efcfdbe6,Control,124.17
b6169b26,Control,114.09
a676a14b,Control,113.42
1c3a0b65,Control,124.75
3023b020,Control,126.84
ac9a7652,Control,125.9
8962e7f6,A,99.43
63e8ff4e,A,110.03
e06bf9ae,A,112.64
8df9c08e,A,122.31
20c4a63f,A,111.72
564b6c12,A,118.73
1096183f,A,114.08
b1b15f49,A,114.21
8e3ad206,A,96.5
2f9f7ff4,A,117.45
0f94ddb5,A,94.02
ee5ce8b5,A,117.06
8490df80,A,98.31
52868204,A,120.56
6081e2e1,A,98.03
aa145d3e,A,99.21
ab7aacdc,A,117.79
e8c16469,A,105.13
4e4c7db4,A,107.4
b45923fc,A,111.87
8f30f4fd,A,101.34
27c5f3b7,A,127.81
8de23a9b,A,120.1
d29d11af,A,127.49
c4fbe2c5,A,113.77
0a609f2e,A,109.52
bc892e48,A,116.66
e9fe54a5,A,104.53
6d584cb7,A,123.12
875928ec,A,116.72
9994cb4c,A,117.41
07559c4d,A,113.24
bc77f328,A,106.18
d2848f56,A,111.17
d8f19ade,A,118.19
4ecc50a6,A,120.64
901de832,A,120.78
66a525d7,A,120.92
bbfc6232,A,123.67
e9844fe8,A,129.51
82753436,A,118.88
fe19899a,A,98.79
4c6f2ff8,A,123.91
8963ae78,A,113.51
fed9d535,A,126.03
188763ac,A,110.37
4bc676fd,A,94.7
51eab625,A,105.71
f844913d,A,118.32
56f1910c,A,110.8
7f3343ef,B,101.15
5d77638c,B,104.7
f3aa57b0,B,119.29
12e55f3f,B,109.61
cece3cc3,B,106.41
1df7941c,B,95.05
a8f37e75,B,111.56
890af7fd,B,117.25
9d967361,B,100.78
4f72a20d,B,96.92
9d39fc84,B,100.48
76f1c7b4,B,108.2
13c8af3d,B,100.36
2cba737d,B,106.57
0b7d02d3,B,91.07
c0699777,B,113.19
7fde5728,B,111.06
207499ef,B,111.61
a01facda,B,83.65
00db16de,B,128.24
2e73edb4,B,87.25
1e2d7765,B,118.89
54b7b532,B,103.43
1f173a37,B,89.41
9b590fe7,B,111.43
8da6c5a7,B,91.44
e9097ec6,B,102.46
81a1b895,B,115.16
de1307a0,B,122.25
a470ec49,B,113.89
b919bbbc,B,105.45
68e5a3ab,B,103.11
75541e75,B,109.49
3dea2aa6,B,100.91
0e11dab0,B,101.98
52f2996e,B,103.79
7c81d58c,B,122.26
f0fad4b7,B,89.45
042e9ee7,B,123.82
ba3280d6,B,116.57
25593a26,B,113.85
cc0da0b8,B,91.01
c87fc86b,B,95.4
fc4e0878,B,96.8
0452f56e,B,106.34
456d968e,B,105.27
2e84ac59,B,100.08
8a5c32d9,B,97.13
a237c6a8,B,115.42
c3a82ea2,B,133.15
5e74345c,C,90.6
19eccf8e,C,99.09
94ee07bb,C,89.05
efca626e,C,102.25
5e12655e,C,113.14
4fb8433f,C,120.23
e456c66d,C,117.84
c68a692d,C,127.93
77bd0249,C,119.48
90c607e5,C,116.0
f71ade95,C,108.66
f1882394,C,92.9
dd7199d9,C,106.75
322a7777,C,123.26
3d7a818f,C,108.96
3c78cd00,C,116.21
a00fa6b3,C,107.26
dd72e6c1,C,96.98
da47d3b2,C,115.65
c616bffe,C,102.69
6d3f0f93,C,107.73
20b67d98,C,116.7
5479a294,C,107.76
0e53d52e,C,122.0
1de4dbef,C,111.52
df6220ba,C,116.36
28e89288,C,121.59
e162b430,C,113.49
058fd86d,C,102.6
2914ace3,C,104.24
3da9c0eb,C,110.6
b4d5de39,C,104.09
2014173d,C,101.9
115968cb,C,115.79
088aa883,C,113.74
8928ef25,C,113.98
69126ee1,C,110.39
d96678d4,C,113.0
85846b34,C,109.11
2cb1766e,C,95.07
4f2bd46c,C,99.79
44ba29ad,C,115.73
77b61c28,C,134.01
bb0ff469,C,114.8
b204490f,C,105.48
0460d891,C,112.09
f5c288a5,C,122.42
69a733b7,C,116.93
20ff1c13,C,108.86
a0b3a7f6,C,100.06
